VSeeFace	ぶいすぃーふぇいす	固有名詞
アビニトゥール	あびにとぅーる	名前
SP	えすぴー	固有名詞
イエローページ	いえろーぺーじ	固有名詞
コア凸	こあとつ
遊撃兵装	ゆうげきへいそう	固有名詞
支援兵装	しえんへいそう	固有名詞
ボーダーブレイク	ぼーだーぶれいく	固有名詞
強襲兵装	きょうしゅうへいそう	固有名詞
重火力兵装	じゅうかりょくへいそう	固有名詞
PeerCast	ぴあきゃすと	固有名詞
天穂のサクナヒメ	てんすいのさくなひめ	固有名詞
YPv6	わいぴーぶいろく	固有名詞
除染土	じょせんど
VRM	ぶいあーるえむ	固有名詞
すまいる	すまいる	名前
