危機契約	ききけいやく	固有名詞
統合戦略	とうごうせんりゃく	固有名詞
保全駐在	ほぜんちゅうざい	固有名詞
異格	いかく	役職名
確定ダメージ	かくていだめーじ	固有名詞
青ゴール	あおごーる	固有名詞
自動指揮	じそうしき	固有名詞
範囲攻撃	はんいこうげき	
