先鋒	せんぽう	部署名
前衛	ぜんえい	部署名
重装	じゅうそう	部署名
狙撃	そげき	部署名
術師	じゅつし	部署名
医療	いりょう	部署名
補助	ほじょ	部署名
特殊	とくしゅ	部署名
